#      EC50_KKK-P                    [KKK-P]              EC50_KK-PP                    [KK-PP]               EC50_K-PP                    [K-PP]
   13.890383429028226       0.93430875625213483        219.26751592358971       0.99832890445865174        612.90800287196407       0.99995664071375179     
   13.892064666431885       0.93431635006066427        219.29405520172133       0.99832911120731405        612.98218684713618       0.99995664609068602     
   13.893745903835542       0.93432394215278791        219.32059447985296       0.99832931790594592        613.05637082230828       0.99995665146633050     
   13.895427141239200       0.93433153252913137        219.34713375798458       0.99832952455448021        613.13055479748027       0.99995665684067470     
   13.897108378642857       0.93433912119028528        219.37367303611620       0.99832973115296408        613.20473877265238       0.99995666221371204     
   13.898789616046516       0.93434670813678355        219.40021231424782       0.99832993770141021        613.27892274782448       0.99995666758543655     
   13.900470853450173       0.93435429336928721        219.42675159237945       0.99833014419983390        613.35310672299647       0.99995667295585389     
   13.902152090853830       0.93436187688825711        219.45329087051107       0.99833035064828868        613.42729069816858       0.99995667832498669     
   13.903833328257488       0.93436945869438848        219.47983014864269       0.99833055704675788        613.50147467334057       0.99995668369280177     
   13.905514565661145       0.93437703878819656        219.50636942677431       0.99833076339523263        613.57565864851267       0.99995668905932922     
   13.907195803064804       0.93438461717029786        219.53290870490591       0.99833096969379043        613.64984262368478       0.99995669442456836     
   13.908877040468461       0.93439219384123262        219.55944798303753       0.99833117594242426        613.72402659885677       0.99995669978847190     
   13.910558277872118       0.93439976880163478        219.58598726116915       0.99833138214112938        613.79821057402887       0.99995670515109158     
   13.912239515275775       0.93440734205203535        219.61252653930077       0.99833158828995616        613.87239454920086       0.99995671051240431     
   13.913920752679433       0.93441491359300832        219.63906581743240       0.99833179438894060        613.94657852437297       0.99995671587242652     
   13.915601990083092       0.93442248342520384        219.66560509556402       0.99833200043804238        614.02076249954507       0.99995672123115631     
   13.917283227486749       0.93443005154910153        219.69214437369564       0.99833220643730647        614.09494647471706       0.99995672658858570     
   13.918964464890406       0.93443761796536318        219.71868365182726       0.99833241238677728        614.16913044988917       0.99995673194470625     
   13.920645702294063       0.93444518267451737        219.74522292995889       0.99833261828643416        614.24331442506116       0.99995673729951662     
   13.922326939697722       0.93445274567713188        219.77176220809051       0.99833282413634528        614.31749840023326       0.99995674265305312     
   13.924008177101380       0.93446030697383908        219.79830148622213       0.99833302993644069        614.39168237540537       0.99995674800529710     
   13.925689414505037       0.93446786656517222        219.82484076435375       0.99833323568681598        614.46586635057736       0.99995675335623135     
   13.927370651908694       0.93447542445170539        219.85138004248537       0.99833344138747049        614.54005032574946       0.99995675870587819     
   13.929051889312351       0.93448298063406965        219.87791932061697       0.99833364703842087        614.61423430092145       0.99995676405421974     
   13.930733126716010       0.93449053511277924        219.90445859874859       0.99833385263968044        614.68841827609356       0.99995676940127387     
   13.932414364119667       0.93449808788842181        219.93099787688021       0.99833405819125132        614.76260225126566       0.99995677474702804     
   13.934095601523325       0.93450563896160033        219.95753715501183       0.99833426369317657        614.83678622643765       0.99995678009150668     
   13.935776838926982       0.93451318833286878        219.98407643314346       0.99833446914547452        614.91097020160976       0.99995678543467537     
   13.937458076330639       0.93452073600280761        220.01061571127508       0.99833467454813130        614.98515417678186       0.99995679077655963     
   13.939139313734298       0.93452828197199611        220.03715498940670       0.99833487990121061        615.05933815195385       0.99995679611716382     
   13.940820551137955       0.93453582624100351        220.06369426753832       0.99833508520470460        615.13352212712596       0.99995680145643995     
   13.942501788541612       0.93454336881041078        220.09023354566995       0.99833529045863201        615.20770610229795       0.99995680679445964     
   13.944183025945270       0.93455090968077925        220.11677282380157       0.99833549566301316        615.28189007747005       0.99995681213117260     
   13.945864263348927       0.93455844885269834        220.14331210193319       0.99833570081787404        615.35607405264216       0.99995681746658927     
   13.947545500752586       0.93456598632673227        220.16985138006481       0.99833590592321719        615.43025802781415       0.99995682280072795     
   13.949226738156243       0.93457352210345557        220.19639065819644       0.99833611097907904        615.50444200298625       0.99995682813357456     
   13.950907975559900       0.93458105618344056        220.22292993632803       0.99833631598546269        615.57862597815824       0.99995683346514042     
   13.952589212963558       0.93458858856725335        220.24946921445965       0.99833652094237957        615.65280995333035       0.99995683879540975     
   13.954270450367217       0.93459611925548280        220.27600849259127       0.99833672584983879        615.72699392850245       0.99995684412437391     
   13.955951687770874       0.93460364824869013        220.30254777072290       0.99833693070793994        615.80117790367444       0.99995684945207020     
   13.957632925174531       0.93461117554748274        220.32908704885452       0.99833713551654846        615.87536187884655       0.99995685477846785     
   13.959314162578188       0.93461870115237233        220.35562632698614       0.99833734027582155        615.94954585401854       0.99995686010359541     
   13.960995399981845       0.93462622506395332        220.38216560511776       0.99833754498573757        616.02372982919064       0.99995686542743445     
   13.962676637385504       0.93463374728281146        220.40870488324938       0.99833774964632471        616.09791380436275       0.99995687074999484     
   13.964357874789162       0.93464126780950241        220.43524416138101       0.99833795425753569        616.17209777953474       0.99995687607125516     
   13.966039112192819       0.93464878664463524        220.46178343951263       0.99833815881945720        616.24628175470684       0.99995688139122496     
   13.967720349596476       0.93465630378873987        220.48832271764425       0.99833836333206472        616.32046572987895       0.99995688670992577     
   13.969401587000133       0.93466381924234920        220.51486199577587       0.99833856779541497        616.39464970505094       0.99995689202733429     
   13.971082824403792       0.93467133300612704        220.54140127390750       0.99833877220949463        616.46883368022304       0.99995689734346904     
   13.972764061807450       0.93467884508059285        220.56794055203909       0.99833897657433635        616.54301765539503       0.99995690265830062     
   13.974445299211107       0.93468635546630496        220.59447983017071       0.99833918088993212        616.61720163056714       0.99995690797185721     
   13.976126536614764       0.93469386416386546        220.62101910830233       0.99833938515634069        616.69138560573924       0.99995691328414271     
   13.977807774018423       0.93470137117380991        220.64755838643396       0.99833958937352940        616.76556958091123       0.99995691859514146     
   13.979489011422080       0.93470887649670453        220.67409766456558       0.99833979354158053        616.83975355608334       0.99995692390486102     
   13.981170248825737       0.93471638013316671        220.70063694269720       0.99833999766048187        616.91393753125533       0.99995692921329660     
   13.982851486229395       0.93472388208373425        220.72717622082882       0.99834020173025773        616.98812150642743       0.99995693452045253     
   13.984532723633052       0.93473138234895681        220.75371549896045       0.99834040575087613        617.06230548159954       0.99995693982633704     
   13.986213961036711       0.93473888092943291        220.78025477709207       0.99834060972241545        617.13648945677153       0.99995694513092803     
   13.987895198440368       0.93474637782572445        220.80679405522369       0.99834081364490534        617.21067343194363       0.99995695043425492     
   13.989576435844025       0.93475387303837509        220.83333333335531       0.99834101751828952        617.28485740711562       0.99995695573629662     
   13.991257673247683       0.93476136656798559        220.85987261148694       0.99834122134263770        617.35904138228773       0.99995696103706799     
   13.992938910651340       0.93476885841508928        220.88641188961856       0.99834142511792234        617.43322535745983       0.99995696633654307     
   13.994620148054999       0.93477634858029079        220.91295116775018       0.99834162884425548        617.50740933263182       0.99995697163477337     
   13.996301385458656       0.93478383706411405        220.93949044588177       0.99834183252151465        617.58159330780393       0.99995697693168428     
   13.997982622862313       0.93479132386717068        220.96602972401340       0.99834203614989314        617.65577728297592       0.99995698222736284     
   13.999663860265970       0.93479880898998347        220.99256900214502       0.99834223972927061        617.72996125814802       0.99995698752173467     
   14.001345097669629       0.93480629243313540        221.01910828027664       0.99834244325969546        617.80414523332013       0.99995699281484074     
   14.003026335073287       0.93481377419719403        221.04564755840826       0.99834264674121631        617.87832920849212       0.99995699810668304     
   14.004707572476944       0.93482125428273932        221.07218683653988       0.99834285017379920        617.95251318366422       0.99995700339722515     
   14.006388809880601       0.93482873269031019        221.09872611467151       0.99834305355751707        618.02669715883633       0.99995700868653448     
   14.008070047284258       0.93483620942045664        221.12526539280313       0.99834325689237968        618.10088113400832       0.99995701397452852     
   14.009751284687917       0.93484368447379207        221.15180467093475       0.99834346017836195        618.17506510918042       0.99995701926127045     
   14.011432522091575       0.93485115785087158        221.17834394906637       0.99834366341551339        618.24924908435241       0.99995702454674706     
   14.013113759495232       0.93485862955221033        221.20488322719800       0.99834386660387275        618.32343305952452       0.99995702983093693     
   14.014794996898889       0.93486609957844213        221.23142250532962       0.99834406974338441        618.39761703469662       0.99995703511386669     
   14.016476234302546       0.93487356793005072        221.25796178346124       0.99834427283416327        618.47180100986861       0.99995704039552458     
   14.018157471706205       0.93488103460765726        221.28450106159283       0.99834447587615660        618.54598498504072       0.99995704567589616     
   14.019838709109862       0.93488849961181231        221.31104033972446       0.99834467886939238        618.62016896021271       0.99995705095499987     
   14.021519946513520       0.93489596294307031        221.33757961785608       0.99834488181392833        618.69435293538481       0.99995705623284414     
   14.023201183917177       0.93490342460199183        221.36411889598770       0.99834508470969030        618.76853691055692       0.99995706150943087     
   14.024882421320834       0.93491088458915295        221.39065817411932       0.99834528755682039        618.84272088572891       0.99995706678474516     
   14.026563658724493       0.93491834290509801        221.41719745225095       0.99834549035525577        618.91690486090101       0.99995707205877227     
   14.028244896128150       0.93492579955041888        221.44373673038257       0.99834569310503096        618.99108883607300       0.99995707733155526     
   14.029926133531808       0.93493325452562603        221.47027600851419       0.99834589580617550        619.06527281124511       0.99995708260304828     
   14.031607370935465       0.93494070783130656        221.49681528664581       0.99834609845864009        619.13945678641721       0.99995708787328985     
   14.033288608339124       0.93494815946803922        221.52335456477743       0.99834630106255862        619.21364076158920       0.99995709314225723     
   14.034969845742781       0.93495560943638623        221.54989384290906       0.99834650361785227        619.28782473676131       0.99995709840996749     
   14.036651083146438       0.93496305773686661        221.57643312104068       0.99834670612460230        619.36200871193330       0.99995710367639756     
   14.038332320550095       0.93497050437006468        221.60297239917230       0.99834690858278974        619.43619268710540       0.99995710894158096     
   14.040013557953753       0.93497794933653700        221.62951167730390       0.99834711099242157        619.51037666227751       0.99995711420548017     
   14.041694795357412       0.93498539263687719        221.65605095543552       0.99834731335355820        619.58456063744950       0.99995711946814747     
   14.043376032761069       0.93499283427156921        221.68259023356714       0.99834751566616164        619.65874461262160       0.99995712472951614     
   14.045057270164726       0.93500027424124688        221.70912951169876       0.99834771793030630        619.73292858779371       0.99995712998964814     
   14.046738507568383       0.93500771254641879        221.73566878983038       0.99834792014596863        619.80711256296570       0.99995713524850460     
   14.048419744972040       0.93501514918768924        221.76220806796201       0.99834812231318815        619.88129653813780       0.99995714050609941     
   14.050100982375699       0.93502258416556649        221.78874734609363       0.99834832443197496        619.95548051330979       0.99995714576243788     
   14.051782219779357       0.93503001748066339        221.81528662422525       0.99834852650234751        620.02966448848190       0.99995715101749982     
   14.053463457183014       0.93503744913347542        221.84182590235687       0.99834872852432188        620.10384846365400       0.99995715627131643     
   14.055144694586671       0.93504487912460121        221.86836518048850       0.99834893049792672        620.17803243882599       0.99995716152386782     
   14.056825931990330       0.93505230745458312        221.89490445862012       0.99834913242313572        620.25221641399810       0.99995716677515900     
   14.058507169393987       0.93505973412397392        221.92144373675174       0.99834933430002837        620.32640038917009       0.99995717202519974     
   14.060188406797645       0.93506715913336680        221.94798301488336       0.99834953612856925        620.40058436434219       0.99995717727395750     
   14.061869644201302       0.93507458248327058        221.97452229301496       0.99834973790881487        620.47476833951430       0.99995718252149279     
   14.063550881604959       0.93508200417426357        222.00106157114658       0.99834993964076346        620.54895231468629       0.99995718776774423     
   14.065232119008618       0.93508942420689667        222.02760084927820       0.99835014132444655        620.62313628985839       0.99995719301274566     
   14.066913356412275       0.93509684258175163        222.05414012740982       0.99835034295986314        620.69732026503038       0.99995719825647644     
   14.068594593815932       0.93510425929933516        222.08067940554145       0.99835054454702499        620.77150424020249       0.99995720349895889     
   14.070275831219590       0.93511167436024711        222.10721868367307       0.99835074608598029        620.84568821537459       0.99995720874019556     
   14.071957068623247       0.93511908776499952        222.13375796180469       0.99835094757668796        620.91987219054658       0.99995721398016812     
   14.073638306026906       0.93512649951419680        222.16029723993631       0.99835114901927102        620.99405616571869       0.99995721921887026     
   14.075319543430563       0.93513390960834275        222.18683651806793       0.99835135041364809        621.06824014089079       0.99995722445634516     
   14.077000780834220       0.93514131804803824        222.21337579619956       0.99835155175986756        621.14242411606278       0.99995722969256795     
   14.078682018237878       0.93514872483379685        222.23991507433118       0.99835175305793811        621.21660809123489       0.99995723492751676     
   14.080363255641537       0.93515612996620201        222.26645435246280       0.99835195430793633        621.29079206640688       0.99995724016121523     
   14.082044493045194       0.93516353344579606        222.29299363059442       0.99835215550978063        621.36497604157898       0.99995724539367103     
   14.083725730448851       0.93517093527313211        222.31953290872602       0.99835235666355537        621.43916001675109       0.99995725062485352     
   14.085406967852508       0.93517833544876749        222.34607218685764       0.99835255776925758        621.51334399192308       0.99995725585479089     
   14.087088205256165       0.93518573397326332        222.37261146498926       0.99835275882687846        621.58752796709518       0.99995726108346972     
   14.088769442659824       0.93519313084713118        222.39915074312088       0.99835295983653838        621.66171194226717       0.99995726631093174     
   14.090450680063482       0.93520052607096915        222.42569002125251       0.99835316079813319        621.73589591743928       0.99995727153713565     
   14.092131917467139       0.93520791964530092        222.45222929938413       0.99835336171171329        621.81007989261138       0.99995727676206680     
   14.093813154870796       0.93521531157069915        222.47876857751575       0.99835356257733254        621.88426386778337       0.99995728198574729     
   14.095494392274453       0.93522270184770129        222.50530785564737       0.99835376339498616        621.95844784295548       0.99995728720819654     
   14.097175629678112       0.93523009047685324        222.53184713377900       0.99835396416469513        622.03263181812747       0.99995729242937503     
   14.098856867081770       0.93523747745872554        222.55838641191062       0.99835416488647089        622.10681579329957       0.99995729764931995     
   14.100538104485427       0.93524486279387908        222.58492569004224       0.99835436556031576        622.18099976847168       0.99995730286800033     
   14.102219341889084       0.93525224648282812        222.61146496817386       0.99835456618627694        622.25518374364367       0.99995730808546224     
   14.103900579292741       0.93525962852613698        222.63800424630548       0.99835476676438206        622.32936771881577       0.99995731330165571     
   14.105581816696400       0.93526700892435843        222.66454352443711       0.99835496729458661        622.40355169398777       0.99995731851662217     
   14.107263054100057       0.93527438767802729        222.69108280256870       0.99835516777694266        622.47773566915987       0.99995732373031032     
   14.108944291503715       0.93528176478775338        222.71762208070032       0.99835536821151194        622.55191964433197       0.99995732894277856     
   14.110625528907372       0.93528914025399601        222.74416135883195       0.99835556859822905        622.62610361950397       0.99995733415399324     
   14.112306766311031       0.93529651407735159        222.77070063696357       0.99835576893718148        622.70028759467607       0.99995733936396280     
   14.113988003714688       0.93530388625838068        222.79723991509519       0.99835596922833691        622.77447156984817       0.99995734457268692     
   14.115669241118345       0.93531125679763105        222.82377919322681       0.99835616947174277        622.84865554502016       0.99995734978016382     
   14.117350478522003       0.93531862569563262        222.85031847135843       0.99835636966740893        622.92283952019227       0.99995735498640625     
   14.119031715925660       0.93532599295289232        222.87685774949006       0.99835656981531895        622.99702349536426       0.99995736019139669     
   14.120712953329319       0.93533335857004829        222.90339702762168       0.99835676991554834        623.07120747053636       0.99995736539513702     
   14.122394190732976       0.93534072254761025        222.92993630575330       0.99835696996807555        623.14539144570847       0.99995737059764866     
   14.124075428136633       0.93534808488608445        222.95647558388492       0.99835716997293533        623.21957542088046       0.99995737579892996     
   14.125756665540290       0.93535544558606998        222.98301486201655       0.99835736993012414        623.29375939605256       0.99995738099895970     
   14.127437902943948       0.93536280464809873        223.00955414014817       0.99835756983969826        623.36794337122456       0.99995738619773322     
   14.129119140347607       0.93537016207269386        223.03609341827976       0.99835776970161549        623.44212734639666       0.99995739139527007     
   14.130800377751264       0.93537751786045420        223.06263269641138       0.99835796951593236        623.51631132156876       0.99995739659158134     
   14.132481615154921       0.93538487201187259        223.08917197454301       0.99835816928268628        623.59049529674076       0.99995740178663950     
   14.134162852558578       0.93539222452753579        223.11571125267463       0.99835836900182640        623.66467927191286       0.99995740698047142     
   14.135844089962237       0.93539957540796004        223.14225053080625       0.99835856867346029        623.73886324708485       0.99995741217306022     
   14.137525327365895       0.93540692465370179        223.16878980893787       0.99835876829752157        623.81304722225696       0.99995741736440535     
   14.139206564769552       0.93541427226530371        223.19532908706950       0.99835896787403500        623.88723119742906       0.99995742255450115     
   14.140887802173209       0.93542161824333137        223.22186836520112       0.99835916740311004        623.96141517260105       0.99995742774337759     
   14.142569039576866       0.93542896258826791        223.24840764333274       0.99835936688467919        624.03559914777315       0.99995743293102468     
   14.144250276980525       0.93543630530074384        223.27494692146436       0.99835956631874401        624.10978312294526       0.99995743811741411     
   14.145931514384182       0.93544364638123700        223.30148619959598       0.99835976570537821        624.18396709811725       0.99995744330256453     
   14.147612751787840       0.93545098583032560        223.32802547772761       0.99835996504457059        624.25815107328935       0.99995744848651413     
   14.149293989191497       0.93545832364852566        223.35456475585923       0.99836016433629760        624.33233504846135       0.99995745366920730     
   14.150975226595154       0.93546565983643415        223.38110403399082       0.99836036358069769        624.40651902363345       0.99995745885065446     
   14.152656463998813       0.93547299439451503        223.40764331212245       0.99836056277769336        624.48070299880555       0.99995746403087249     
   14.154337701402470       0.93548032732336928        223.43418259025407       0.99836076192730638        624.55488697397755       0.99995746920986117     
   14.156018938806127       0.93548765862352268        223.46072186838569       0.99836096102955840        624.62907094914965       0.99995747438762639     
   14.157700176209785       0.93549498829552213        223.48726114651731       0.99836116008449338        624.70325492432164       0.99995747956413872     
   14.159381413613444       0.93550231633992187        223.51380042464893       0.99836135909211499        624.77743889949375       0.99995748473941681     
   14.161062651017101       0.93550964275721171        223.54033970278056       0.99836155805240878        624.85162287466585       0.99995748991348399     
   14.162743888420758       0.93551696754799141        223.56687898091218       0.99836175696541507        624.92580684983784       0.99995749508631704     
   14.164425125824415       0.93552429071278553        223.59341825904380       0.99836195583116172        624.99999082500995       0.99995750025789965     
   14.166106363228073       0.93553161225213555        223.61995753717542       0.99836215464968037        625.07417480018194       0.99995750542827644     
   14.167787600631732       0.93553893216658157        223.64649681530705       0.99836235342093826        625.14835877535404       0.99995751059742310     
   14.169468838035389       0.93554625045665130        223.67303609343867       0.99836255214498437        625.22254275052615       0.99995751576529812     
   14.171150075439046       0.93555356712288418        223.69957537157029       0.99836275082183124        625.29672672569814       0.99995752093198209     
   14.172831312842703       0.93556088216585220        223.72611464970188       0.99836294945150295        625.37091070087024       0.99995752609742627     
   14.174512550246360       0.93556819558605786        223.75265392783351       0.99836314803399950        625.44509467604223       0.99995753126163756     
   14.176193787650019       0.93557550738405859        223.77919320596513       0.99836334656931602        625.51927865121434       0.99995753642462593     
   14.177875025053677       0.93558281756041151        223.80573248409675       0.99836354505753533        625.59346262638644       0.99995754158638095     
   14.179556262457334       0.93559012611562375        223.83227176222837       0.99836374349862000        625.66764660155843       0.99995754674690807     
   14.181237499860991       0.93559743305025667        223.85881104036000       0.99836394189263611        625.74183057673054       0.99995755190622759     
   14.182918737264648       0.93560473836483660        223.88535031849162       0.99836414023952924        625.81601455190264       0.99995755706429956     
   14.184599974668307       0.93561204205992410        223.91188959662324       0.99836433853939677        625.89019852707463       0.99995756222114696     
   14.186281212071965       0.93561934413601999        223.93842887475486       0.99836453679217452        625.96438250224674       0.99995756737679997     
   14.187962449475622       0.93562664459366973        223.96496815288648       0.99836473499792455        626.03856647741873       0.99995757253119166     
   14.189643686879279       0.93563394343345541        223.99150743101811       0.99836493315668362        626.11275045259083       0.99995757768435312     
   14.191324924282938       0.93564124065588528        224.01804670914973       0.99836513126841597        626.18693442776294       0.99995758283631342     
   14.193006161686595       0.93564853626146649        224.04458598728135       0.99836532933318034        626.26111840293493       0.99995758798704881     
   14.194687399090252       0.93565583025077459        224.07112526541295       0.99836552735097084        626.33530237810703       0.99995759313654176     
   14.196368636493910       0.93566312262434737        224.09766454354457       0.99836572532182899        626.40948635327902       0.99995759828483821     
   14.198049873897567       0.93567041338272794        224.12420382167619       0.99836592324575646        626.48367032845113       0.99995760343188511     
   14.199731111301226       0.93567770252641091        224.15074309980781       0.99836612112273182        626.55785430362323       0.99995760857772198     
   14.201412348704883       0.93568499005594596        224.17728237793943       0.99836631895284622        626.63203827879522       0.99995761372234426     
   14.203093586108540       0.93569227597193183        224.20382165607106       0.99836651673606103        626.70622225396733       0.99995761886574941     
   14.204774823512198       0.93569956027481749        224.23036093420268       0.99836671447240388        626.78040622913932       0.99995762400793253     
   14.206456060915855       0.93570684296516848        224.25690021233430       0.99836691216189677        626.85459020431142       0.99995762914887487     
   14.208137298319514       0.93571412404353771        224.28343949046592       0.99836710980456589        626.92877417948353       0.99995763428859430     
   14.209818535723171       0.93572140351046507        224.30997876859755       0.99836730740041757        627.00295815465552       0.99995763942711746     
   14.211499773126828       0.93572868136645826        224.33651804672917       0.99836750494946525        627.07714212982762       0.99995764456442082     
   14.213181010530485       0.93573595761204509        224.36305732486079       0.99836770245174911        627.15132610499961       0.99995764970049239     
   14.214862247934144       0.93574323224780787        224.38959660299241       0.99836789990723862        627.22551008017172       0.99995765483535426     
   14.216543485337802       0.93575050527421011        224.41613588112401       0.99836809731599430        627.29969405534382       0.99995765996899744     
   14.218224722741459       0.93575777669184756        224.44267515925563       0.99836829467801846        627.37387803051581       0.99995766510142114     
   14.219905960145116       0.93576504650126524        224.46921443738725       0.99836849199330957        627.44806200568792       0.99995767023262283     
   14.221587197548773       0.93577231470292688        224.49575371551887       0.99836868926192990        627.52224598086002       0.99995767536261804     
   14.223268434952432       0.93577958129741801        224.52229299365050       0.99836888648382560        627.59642995603201       0.99995768049138090     
   14.224949672356090       0.93578684628523623        224.54883227178212       0.99836908365908295        627.67061393120412       0.99995768561895804     
   14.226630909759747       0.93579410966693810        224.57537154991374       0.99836928078768128        627.74479790637611       0.99995769074529217     
   14.228312147163404       0.93580137144308817        224.60191082804536       0.99836947786965313        627.81898188154821       0.99995769587041317     
   14.229993384567061       0.93580863161414540        224.62845010617698       0.99836967490502637        627.89316585672032       0.99995770099433878     
   14.231674621970720       0.93581589018070033        224.65498938430861       0.99836987189375848        627.96734983189231       0.99995770611703672     
   14.233355859374377       0.93582314714324233        224.68152866244023       0.99837006883593649        628.04153380706441       0.99995771123850852     
   14.235037096778035       0.93583040250235727        224.70806794057185       0.99837026573153764        628.11571778223640       0.99995771635878206     
   14.236718334181692       0.93583765625853021        224.73460721870347       0.99837046258060536        628.18990175740851       0.99995772147785611     
   14.238399571585351       0.93584490841229639        224.76114649683510       0.99837065938312186        628.26408573258061       0.99995772659570936     
   14.240080808989008       0.93585215896420826        224.78768577496669       0.99837085613910259        628.33826970775260       0.99995773171234026     
   14.241762046392665       0.93585940791479871        224.81422505309831       0.99837105284857797        628.41245368292471       0.99995773682775280     
   14.243443283796323       0.93586665526453816        224.84076433122993       0.99837124951160938        628.48663765809670       0.99995774194198417     
   14.245124521199980       0.93587390101403845        224.86730360936156       0.99837144612814166        628.56082163326880       0.99995774705499063     
   14.246805758603639       0.93588114516377818        224.89384288749318       0.99837164269826073        628.63500560844091       0.99995775216678040     
   14.248486996007296       0.93588838771431970        224.92038216562480       0.99837183922190231        628.70918958361290       0.99995775727737857     
   14.250168233410953       0.93589562866614029        224.94692144375642       0.99837203569911681        628.78337355878500       0.99995776238675804     
   14.251849470814610       0.93590286801982836        224.97346072188805       0.99837223212994575        628.85755753395711       0.99995776749490439     
   14.253530708218268       0.93591010577590106        225.00000000001967       0.99837242851439167        628.93174150912910       0.99995777260187213     
   14.255211945621927       0.93591734193487675        225.02653927815129       0.99837262485247069        629.00592548430120       0.99995777770762184     
   14.256893183025584       0.93592457649727712        225.05307855628291       0.99837282114419790        629.08010945947319       0.99995778281216907     
   14.258574420429241       0.93593180946360655        225.07961783441453       0.99837301738958639        629.15429343464530       0.99995778791551149     
   14.260255657832898       0.93593904083443979        225.10615711254616       0.99837321358862163        629.22847740981740       0.99995779301763754     
   14.261936895236557       0.93594627061028213        225.13269639067775       0.99837340974139155        629.30266138498939       0.99995779811856733     
   14.263618132640214       0.93595349879166556        225.15923566880937       0.99837360584788815        629.37684536016150       0.99995780321829686     
   14.265299370043872       0.93596072537916974        225.18577494694100       0.99837380190807778        629.45102933533349       0.99995780831679293     
   14.266980607447529       0.93596795037320146        225.21231422507262       0.99837399792201620        629.52521331050559       0.99995781341410006     
   14.268661844851186       0.93597517377436934        225.23885350320424       0.99837419388973070        629.59939728567770       0.99995781851020149     
   14.270343082254845       0.93598239558320540        225.26539278133586       0.99837438981122673        629.67358126084969       0.99995782360511687     
   14.272024319658502       0.93598961580020890        225.29193205946748       0.99837458568649418        629.74776523602179       0.99995782869879424     
   14.273705557062160       0.93599683442591641        225.31847133759911       0.99837478151556835        629.82194921119378       0.99995783379129743     
   14.275386794465817       0.93600405146083543        225.34501061573073       0.99837497729849256        629.89613318636589       0.99995783888259315     
   14.277068031869474       0.93601126690554926        225.37154989386235       0.99837517303524603        629.97031716153799       0.99995784397268439     
   14.278749269273133       0.93601848076050398        225.39808917199397       0.99837536872586707        630.04450113670998       0.99995784906156127     
   14.280430506676790       0.93602569302628558        225.42462845012560       0.99837556437038455        630.11868511188209       0.99995785414925342     
   14.282111744080447       0.93603290370337622        225.45116772825722       0.99837575996876227        630.19286908705408       0.99995785923572889     
   14.283792981484105       0.93604011279234145        225.47770700638881       0.99837595552104896        630.26705306222618       0.99995786432100842     
   14.285474218887762       0.93604732029369109        225.50424628452043       0.99837615102726540        630.34123703739829       0.99995786940508913     
   14.287155456291421       0.93605452620791618        225.53078556265206       0.99837634648743612        630.41542101257028       0.99995787448798823     
   14.288836693695078       0.93606173053557107        225.55732484078368       0.99837654190153469        630.48960498774238       0.99995787956967397     
   14.290517931098735       0.93606893327718876        225.58386411891530       0.99837673726963494        630.56378896291449       0.99995788465015834     
   14.292199168502393       0.93607613443328230        225.61040339704692       0.99837693259170779        630.63797293808648       0.99995788972945587     
   14.293880405906052       0.93608333400438459        225.63694267517855       0.99837712786780008        630.71215691325858       0.99995789480753305     
   14.295561643309709       0.93609053199098846        225.66348195331017       0.99837732309790728        630.78634088843057       0.99995789988442374     
   14.297242880713366       0.93609772839365535        225.69002123144179       0.99837751828204768        630.86052486360268       0.99995790496012171     
   14.298924118117023       0.93610492321287309        225.71656050957341       0.99837771342026693        630.93470883877478       0.99995791003460832     
   14.300605355520680       0.93611211644918446        225.74309978770503       0.99837790851250918        631.00889281394677       0.99995791510791077     
   14.302286592924339       0.93611930810312516        225.76963906583666       0.99837810355889334        631.08307678911888       0.99995792018003016     
   14.303967830327997       0.93612649817519178        225.79617834396828       0.99837829855934135        631.15726076429087       0.99995792525092375     
   14.305649067731654       0.93613368666590302        225.82271762209987       0.99837849351390617        631.23144473946297       0.99995793032063918     
   14.307330305135311       0.93614087357577958        225.84925690023150       0.99837868842264155        631.30562871463508       0.99995793538915845     
   14.309011542538968       0.93614805890536390        225.87579617836312       0.99837888328550151        631.37981268980707       0.99995794045648856     
   14.310692779942627       0.93615524265521155        225.90233545649474       0.99837907810252302        631.45399666497917       0.99995794552262096     
   14.312374017346285       0.93616242482576162        225.92887473462636       0.99837927287376982        631.52818064015116       0.99995795058755754     
   14.314055254749942       0.93616960541757110        225.95541401275798       0.99837946759916907        631.60236461532327       0.99995795565129497     
   14.315736492153599       0.93617678443117014        225.98195329088961       0.99837966227881780        631.67654859049537       0.99995796071386500     
   14.317417729557258       0.93618396186707764        226.00849256902123       0.99837985691267050        631.75073256566736       0.99995796577521989     
   14.319098966960915       0.93619113772578777        226.03503184715285       0.99838005150079290        631.82491654083947       0.99995797083538718     
   14.320780204364572       0.93619831200787496        226.06157112528447       0.99838024604318165        631.89910051601146       0.99995797589436941     
   14.322461441768230       0.93620548471379417        226.08811040341610       0.99838044053982478        631.97328449118356       0.99995798095214605     
   14.324142679171887       0.93621265584410351        226.11464968154772       0.99838063499080332        632.04746846635567       0.99995798600874652     
   14.325823916575546       0.93621982539930848        226.14118895967934       0.99838082939606265        632.12165244152766       0.99995799106414696     
   14.327505153979203       0.93622699337993165        226.16772823781093       0.99838102375564919        632.19583641669976       0.99995799611837899     
   14.329186391382860       0.93623415978652225        226.19426751594256       0.99838121806963520        632.27002039187187       0.99995800117138578     
   14.330867628786518       0.93624132461952159        226.22080679407418       0.99838141233793609        632.34420436704386       0.99995800622322761     
